8.857142857142857872e-01 9.071428571428571397e-01 9.071428571428571397e-01 9.142857142857142572e-01 9.142857142857142572e-01 9.142857142857142572e-01 9.142857142857142572e-01 8.499999999999999778e-01 8.785714285714286698e-01 8.714285714285713302e-01 9.285714285714284921e-01 9.142857142857143682e-01 8.857142857142855652e-01 8.928571428571426827e-01 8.785714285714284477e-01 9.357142857142857206e-01 9.214285714285713746e-01 9.285714285714284921e-01 9.499999999999999556e-01 8.785714285714286698e-01 9.000000000000000222e-01 9.071428571428571397e-01 8.928571428571430157e-01 8.714285714285713302e-01 9.571428571428572951e-01 8.928571428571426827e-01 8.857142857142857872e-01 8.714285714285715523e-01 9.071428571428572507e-01 9.499999999999999556e-01 9.500000000000001776e-01 9.214285714285714857e-01 9.642857142857144126e-01 9.428571428571428381e-01 9.642857142857141906e-01 9.571428571428570731e-01 9.785714285714286476e-01 9.714285714285715301e-01 1.000000000000000000e+00 9.285714285714286031e-01 9.428571428571428381e-01 9.500000000000001776e-01 9.571428571428572951e-01 9.428571428571428381e-01 9.142857142857143682e-01 9.071428571428571397e-01 8.642857142857142128e-01 9.000000000000001332e-01 9.142857142857142572e-01 8.928571428571430157e-01 8.857142857142855652e-01 8.642857142857142128e-01 8.785714285714286698e-01 8.857142857142857872e-01 8.642857142857142128e-01 8.714285714285715523e-01 8.499999999999999778e-01 9.000000000000000222e-01 8.571428571428570953e-01 8.142857142857142794e-01 8.642857142857144348e-01 8.499999999999999778e-01 8.499999999999999778e-01 8.357142857142856318e-01 8.499999999999999778e-01 8.428571428571428603e-01 7.999999999999999334e-01 8.499999999999999778e-01 8.214285714285713969e-01 8.357142857142857428e-01
8.428571428571428603e-01 8.499999999999999778e-01 8.499999999999999778e-01 8.714285714285713302e-01 8.428571428571428603e-01 8.714285714285713302e-01 8.571428571428569843e-01 8.071428571428571619e-01 8.357142857142856318e-01 8.142857142857142794e-01 8.571428571428570953e-01 8.714285714285713302e-01 8.285714285714285143e-01 8.214285714285715079e-01 8.357142857142856318e-01 8.642857142857142128e-01 8.642857142857142128e-01 8.571428571428570953e-01 8.785714285714286698e-01 8.214285714285713969e-01 8.428571428571427493e-01 8.499999999999999778e-01 8.642857142857142128e-01 8.285714285714285143e-01 9.000000000000001332e-01 8.642857142857142128e-01 8.714285714285713302e-01 8.285714285714285143e-01 8.499999999999998668e-01 8.785714285714284477e-01 9.071428571428571397e-01 8.785714285714286698e-01 9.071428571428571397e-01 8.857142857142857872e-01 9.071428571428571397e-01 9.000000000000001332e-01 9.071428571428572507e-01 9.285714285714286031e-01 9.285714285714286031e-01 1.000000000000000000e+00 9.857142857142857650e-01 9.785714285714286476e-01 9.714285714285715301e-01 9.714285714285715301e-01 9.714285714285713080e-01 9.071428571428571397e-01 9.214285714285713746e-01 9.142857142857143682e-01 9.285714285714286031e-01 8.928571428571429047e-01 8.857142857142857872e-01 9.071428571428572507e-01 9.357142857142856096e-01 9.285714285714286031e-01 8.785714285714284477e-01 8.857142857142857872e-01 8.785714285714284477e-01 8.714285714285713302e-01 9.000000000000001332e-01 8.428571428571427493e-01 8.785714285714286698e-01 8.928571428571429047e-01 8.785714285714284477e-01 8.928571428571429047e-01 8.928571428571429047e-01 8.428571428571428603e-01 8.142857142857142794e-01 8.642857142857144348e-01 8.357142857142856318e-01 8.214285714285713969e-01
8.428571428571428603e-01 8.499999999999999778e-01 8.214285714285713969e-01 8.571428571428570953e-01 8.499999999999999778e-01 8.714285714285713302e-01 8.499999999999999778e-01 7.857142857142858094e-01 8.428571428571427493e-01 8.071428571428571619e-01 8.428571428571427493e-01 8.714285714285713302e-01 8.214285714285713969e-01 7.785714285714285809e-01 8.357142857142856318e-01 8.642857142857142128e-01 8.642857142857142128e-01 8.499999999999999778e-01 8.857142857142857872e-01 8.214285714285713969e-01 8.142857142857142794e-01 8.428571428571428603e-01 8.285714285714286254e-01 8.142857142857142794e-01 8.857142857142857872e-01 8.499999999999999778e-01 8.714285714285713302e-01 8.428571428571427493e-01 8.571428571428569843e-01 8.642857142857142128e-01 8.928571428571429047e-01 8.785714285714286698e-01 9.071428571428571397e-01 8.642857142857144348e-01 9.071428571428571397e-01 8.499999999999999778e-01 9.000000000000001332e-01 9.214285714285714857e-01 9.214285714285714857e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.857142857142857650e-01 9.714285714285713080e-01 9.214285714285713746e-01 9.142857142857143682e-01 9.071428571428572507e-01 9.214285714285714857e-01 8.928571428571426827e-01 8.714285714285713302e-01 9.000000000000001332e-01 9.357142857142856096e-01 9.142857142857143682e-01 8.928571428571426827e-01 8.785714285714286698e-01 8.785714285714284477e-01 8.571428571428570953e-01 9.071428571428572507e-01 8.571428571428569843e-01 8.857142857142857872e-01 8.785714285714284477e-01 8.428571428571427493e-01 9.000000000000000222e-01 8.857142857142857872e-01 8.428571428571428603e-01 7.999999999999999334e-01 8.642857142857142128e-01 8.357142857142856318e-01 8.142857142857142794e-01
8.357142857142857428e-01 8.428571428571427493e-01 8.142857142857142794e-01 8.357142857142857428e-01 8.142857142857142794e-01 8.642857142857142128e-01 8.285714285714285143e-01 7.785714285714285809e-01 8.285714285714285143e-01 8.000000000000000444e-01 8.285714285714285143e-01 8.499999999999999778e-01 8.071428571428571619e-01 7.500000000000000000e-01 8.285714285714285143e-01 8.571428571428570953e-01 8.357142857142856318e-01 8.214285714285713969e-01 8.857142857142857872e-01 8.071428571428571619e-01 8.071428571428571619e-01 8.071428571428571619e-01 8.428571428571428603e-01 7.928571428571428159e-01 8.714285714285713302e-01 8.285714285714285143e-01 8.499999999999998668e-01 8.142857142857142794e-01 8.571428571428569843e-01 8.571428571428570953e-01 9.000000000000000222e-01 8.571428571428570953e-01 9.071428571428571397e-01 8.642857142857144348e-01 9.000000000000000222e-01 8.357142857142856318e-01 9.000000000000001332e-01 9.214285714285714857e-01 9.000000000000000222e-01 9.928571428571428825e-01 9.714285714285713080e-01 9.642857142857144126e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.571428571428572951e-01 8.857142857142855652e-01 9.142857142857143682e-01 9.071428571428571397e-01 9.357142857142857206e-01 8.785714285714284477e-01 8.857142857142857872e-01 9.071428571428571397e-01 9.357142857142857206e-01 9.071428571428571397e-01 8.785714285714284477e-01 8.857142857142857872e-01 8.857142857142855652e-01 8.857142857142857872e-01 9.285714285714286031e-01 8.642857142857142128e-01 8.857142857142857872e-01 8.642857142857142128e-01 8.285714285714285143e-01 8.642857142857142128e-01 8.714285714285713302e-01 8.428571428571428603e-01 7.785714285714284699e-01 8.642857142857142128e-01 8.428571428571427493e-01 8.000000000000000444e-01
8.285714285714286254e-01 8.142857142857142794e-01 8.357142857142857428e-01 8.285714285714286254e-01 7.928571428571429269e-01 8.571428571428570953e-01 8.071428571428571619e-01 7.714285714285714635e-01 8.357142857142856318e-01 8.071428571428571619e-01 8.000000000000000444e-01 8.571428571428570953e-01 8.000000000000000444e-01 7.357142857142857650e-01 8.000000000000000444e-01 8.499999999999999778e-01 8.285714285714285143e-01 8.214285714285713969e-01 8.714285714285715523e-01 8.142857142857142794e-01 7.999999999999999334e-01 8.000000000000000444e-01 8.428571428571428603e-01 7.857142857142856984e-01 8.571428571428570953e-01 8.142857142857142794e-01 8.285714285714285143e-01 7.928571428571429269e-01 8.428571428571427493e-01 8.499999999999998668e-01 8.428571428571428603e-01 8.428571428571428603e-01 8.785714285714284477e-01 8.285714285714286254e-01 8.928571428571429047e-01 8.214285714285713969e-01 8.928571428571430157e-01 9.214285714285714857e-01 8.785714285714286698e-01 9.714285714285713080e-01 9.357142857142856096e-01 9.642857142857144126e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000001776e-01 8.785714285714284477e-01 9.000000000000000222e-01 9.071428571428571397e-01 9.214285714285714857e-01 8.785714285714284477e-01 8.928571428571429047e-01 9.142857142857143682e-01 9.214285714285713746e-01 8.857142857142855652e-01 8.714285714285713302e-01 8.428571428571428603e-01 9.000000000000000222e-01 8.928571428571429047e-01 9.142857142857143682e-01 8.499999999999999778e-01 8.928571428571429047e-01 8.571428571428573173e-01 8.142857142857142794e-01 8.785714285714284477e-01 8.642857142857142128e-01 8.428571428571428603e-01 7.785714285714284699e-01 8.642857142857142128e-01 8.571428571428570953e-01 8.142857142857142794e-01
8.000000000000000444e-01 8.214285714285713969e-01 8.285714285714285143e-01 8.142857142857143904e-01 7.785714285714286920e-01 8.642857142857142128e-01 8.000000000000000444e-01 7.500000000000000000e-01 8.071428571428571619e-01 8.071428571428571619e-01 7.571428571428572285e-01 8.499999999999999778e-01 7.928571428571428159e-01 7.285714285714286476e-01 7.857142857142858094e-01 8.428571428571428603e-01 8.214285714285713969e-01 8.142857142857142794e-01 8.499999999999999778e-01 7.928571428571428159e-01 7.928571428571428159e-01 7.857142857142856984e-01 8.214285714285713969e-01 7.428571428571428825e-01 8.428571428571428603e-01 8.071428571428571619e-01 8.357142857142856318e-01 8.214285714285715079e-01 8.428571428571427493e-01 8.357142857142856318e-01 8.285714285714286254e-01 8.499999999999999778e-01 8.499999999999999778e-01 8.000000000000001554e-01 8.928571428571429047e-01 8.214285714285713969e-01 8.857142857142857872e-01 9.071428571428572507e-01 8.428571428571427493e-01 9.357142857142856096e-01 9.214285714285713746e-01 9.499999999999999556e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.285714285714286031e-01 8.571428571428569843e-01 8.642857142857141017e-01 9.000000000000000222e-01 9.214285714285714857e-01 8.857142857142855652e-01 8.928571428571429047e-01 9.000000000000000222e-01 9.214285714285713746e-01 8.785714285714284477e-01 8.714285714285713302e-01 8.357142857142857428e-01 8.857142857142855652e-01 9.071428571428572507e-01 9.071428571428572507e-01 8.428571428571427493e-01 9.000000000000000222e-01 8.142857142857140573e-01 8.071428571428571619e-01 8.857142857142855652e-01 8.499999999999999778e-01 8.142857142857142794e-01 7.928571428571427049e-01 8.571428571428570953e-01 8.642857142857142128e-01 8.285714285714285143e-01
7.714285714285713524e-01 7.642857142857141239e-01 7.714285714285714635e-01 7.571428571428572285e-01 7.642857142857141239e-01 8.071428571428571619e-01 7.571428571428570065e-01 6.928571428571428381e-01 7.928571428571428159e-01 7.785714285714284699e-01 7.571428571428571175e-01 7.785714285714285809e-01 7.642857142857143460e-01 6.857142857142857206e-01 7.142857142857143016e-01 8.285714285714286254e-01 8.071428571428571619e-01 7.571428571428570065e-01 8.071428571428571619e-01 7.785714285714285809e-01 7.357142857142855430e-01 7.428571428571428825e-01 7.785714285714284699e-01 7.428571428571427715e-01 8.285714285714285143e-01 7.642857142857142350e-01 7.785714285714285809e-01 8.071428571428571619e-01 7.714285714285713524e-01 7.785714285714284699e-01 7.714285714285713524e-01 7.785714285714285809e-01 8.357142857142857428e-01 7.857142857142856984e-01 8.357142857142856318e-01 7.928571428571428159e-01 8.285714285714285143e-01 8.499999999999998668e-01 7.714285714285714635e-01 9.071428571428572507e-01 8.642857142857142128e-01 8.785714285714284477e-01 9.214285714285714857e-01 9.214285714285714857e-01 1.000000000000000000e+00 9.285714285714286031e-01 9.214285714285714857e-01 9.142857142857143682e-01 9.357142857142857206e-01 9.285714285714284921e-01 9.214285714285714857e-01 9.142857142857142572e-01 8.928571428571429047e-01 8.785714285714286698e-01 8.428571428571428603e-01 8.785714285714284477e-01 9.000000000000000222e-01 9.357142857142856096e-01 9.357142857142857206e-01 7.999999999999999334e-01 9.142857142857142572e-01 8.571428571428570953e-01 8.357142857142857428e-01 9.142857142857142572e-01 8.642857142857142128e-01 8.714285714285715523e-01 8.071428571428571619e-01 8.857142857142857872e-01 8.785714285714286698e-01 8.571428571428569843e-01
7.428571428571428825e-01 7.357142857142856540e-01 7.142857142857141906e-01 7.428571428571428825e-01 7.214285714285715301e-01 7.500000000000000000e-01 7.142857142857143016e-01 6.642857142857143682e-01 7.928571428571429269e-01 7.357142857142856540e-01 7.285714285714285365e-01 7.500000000000000000e-01 7.071428571428572951e-01 6.285714285714285587e-01 7.285714285714286476e-01 7.857142857142856984e-01 7.642857142857143460e-01 6.857142857142857206e-01 7.642857142857143460e-01 7.642857142857142350e-01 7.071428571428570731e-01 7.285714285714285365e-01 7.500000000000000000e-01 7.285714285714286476e-01 7.714285714285714635e-01 7.785714285714285809e-01 7.357142857142856540e-01 7.928571428571429269e-01 7.285714285714285365e-01 7.357142857142857650e-01 7.142857142857143016e-01 7.214285714285714191e-01 7.928571428571428159e-01 7.428571428571428825e-01 7.642857142857142350e-01 7.357142857142857650e-01 7.571428571428571175e-01 7.928571428571428159e-01 7.285714285714285365e-01 8.642857142857141017e-01 8.357142857142856318e-01 8.214285714285713969e-01 8.499999999999998668e-01 8.499999999999998668e-01 9.285714285714286031e-01 1.000000000000000000e+00 9.928571428571428825e-01 9.571428571428570731e-01 9.357142857142857206e-01 9.428571428571428381e-01 9.499999999999999556e-01 9.428571428571428381e-01 9.214285714285713746e-01 9.357142857142857206e-01 9.000000000000000222e-01 9.214285714285713746e-01 9.428571428571428381e-01 8.928571428571429047e-01 9.214285714285714857e-01 8.285714285714285143e-01 9.142857142857143682e-01 8.857142857142855652e-01 8.642857142857142128e-01 9.142857142857142572e-01 9.071428571428571397e-01 8.857142857142857872e-01 8.785714285714284477e-01 8.857142857142857872e-01 8.928571428571429047e-01 8.428571428571428603e-01
7.285714285714286476e-01 7.214285714285714191e-01 6.928571428571428381e-01 7.357142857142857650e-01 7.357142857142857650e-01 7.571428571428571175e-01 7.071428571428571841e-01 6.714285714285714857e-01 7.928571428571428159e-01 7.142857142857141906e-01 7.285714285714285365e-01 7.214285714285714191e-01 6.785714285714286031e-01 6.214285714285714413e-01 7.214285714285715301e-01 7.785714285714285809e-01 7.500000000000001110e-01 6.928571428571428381e-01 7.571428571428572285e-01 7.571428571428571175e-01 7.214285714285714191e-01 7.214285714285714191e-01 7.285714285714285365e-01 7.214285714285714191e-01 7.571428571428572285e-01 7.857142857142858094e-01 7.285714285714285365e-01 7.714285714285714635e-01 7.500000000000000000e-01 7.428571428571428825e-01 6.928571428571428381e-01 7.214285714285714191e-01 7.928571428571428159e-01 7.142857142857143016e-01 7.642857142857142350e-01 7.428571428571428825e-01 7.642857142857142350e-01 7.714285714285714635e-01 7.285714285714285365e-01 8.642857142857141017e-01 8.285714285714285143e-01 8.214285714285713969e-01 8.357142857142856318e-01 8.428571428571427493e-01 9.142857142857143682e-01 9.785714285714284255e-01 1.000000000000000000e+00 9.785714285714284255e-01 9.714285714285715301e-01 9.714285714285715301e-01 9.642857142857141906e-01 9.642857142857144126e-01 9.428571428571427271e-01 9.642857142857141906e-01 9.000000000000000222e-01 9.357142857142857206e-01 9.571428571428570731e-01 8.857142857142857872e-01 9.142857142857143682e-01 8.428571428571428603e-01 9.142857142857143682e-01 8.857142857142857872e-01 8.571428571428570953e-01 9.142857142857142572e-01 9.071428571428571397e-01 8.857142857142857872e-01 8.928571428571426827e-01 8.857142857142857872e-01 8.857142857142857872e-01 8.428571428571428603e-01
7.357142857142857650e-01 7.214285714285713080e-01 6.785714285714286031e-01 7.142857142857141906e-01 7.357142857142857650e-01 7.357142857142856540e-01 7.142857142857143016e-01 6.785714285714286031e-01 7.714285714285713524e-01 7.142857142857141906e-01 7.285714285714285365e-01 7.071428571428571841e-01 6.785714285714286031e-01 6.214285714285714413e-01 7.000000000000000666e-01 7.714285714285714635e-01 7.428571428571429935e-01 6.928571428571428381e-01 7.428571428571428825e-01 7.642857142857143460e-01 6.928571428571428381e-01 7.285714285714286476e-01 7.214285714285714191e-01 7.357142857142857650e-01 7.571428571428571175e-01 7.642857142857143460e-01 7.285714285714284255e-01 7.642857142857143460e-01 7.714285714285715745e-01 7.571428571428571175e-01 6.642857142857143682e-01 7.142857142857143016e-01 8.071428571428571619e-01 6.999999999999999556e-01 7.571428571428571175e-01 7.428571428571428825e-01 7.642857142857142350e-01 7.714285714285714635e-01 7.214285714285714191e-01 8.428571428571427493e-01 8.214285714285713969e-01 8.142857142857142794e-01 8.357142857142856318e-01 8.357142857142856318e-01 9.071428571428572507e-01 9.714285714285713080e-01 9.928571428571428825e-01 1.000000000000000000e+00 9.928571428571428825e-01 9.785714285714286476e-01 9.785714285714284255e-01 9.571428571428572951e-01 9.571428571428570731e-01 9.499999999999999556e-01 9.142857142857143682e-01 9.428571428571428381e-01 9.500000000000001776e-01 9.071428571428571397e-01 9.142857142857143682e-01 8.499999999999999778e-01 9.214285714285714857e-01 8.928571428571429047e-01 8.642857142857142128e-01 9.142857142857142572e-01 9.142857142857142572e-01 9.071428571428571397e-01 8.857142857142855652e-01 8.642857142857142128e-01 8.857142857142857872e-01 8.571428571428570953e-01
6.999999999999999556e-01 7.071428571428570731e-01 6.785714285714286031e-01 7.071428571428570731e-01 7.071428571428571841e-01 7.428571428571427715e-01 7.142857142857141906e-01 6.571428571428572507e-01 7.642857142857142350e-01 7.142857142857141906e-01 7.142857142857143016e-01 7.000000000000000666e-01 6.857142857142857206e-01 5.999999999999999778e-01 6.928571428571429491e-01 7.500000000000001110e-01 7.428571428571429935e-01 6.714285714285714857e-01 7.428571428571428825e-01 7.357142857142857650e-01 6.642857142857143682e-01 7.285714285714286476e-01 7.142857142857143016e-01 6.857142857142857206e-01 7.571428571428571175e-01 7.785714285714286920e-01 7.142857142857141906e-01 7.500000000000000000e-01 7.571428571428572285e-01 7.571428571428571175e-01 6.285714285714286698e-01 7.142857142857141906e-01 8.071428571428571619e-01 6.785714285714286031e-01 7.357142857142856540e-01 7.285714285714285365e-01 7.642857142857142350e-01 7.642857142857143460e-01 7.142857142857143016e-01 8.285714285714285143e-01 8.285714285714285143e-01 7.999999999999999334e-01 8.357142857142856318e-01 8.357142857142856318e-01 9.142857142857143682e-01 9.642857142857144126e-01 9.714285714285715301e-01 9.785714285714284255e-01 1.000000000000000000e+00 9.928571428571428825e-01 9.928571428571428825e-01 9.642857142857144126e-01 9.428571428571428381e-01 9.499999999999999556e-01 9.357142857142857206e-01 9.428571428571430602e-01 9.428571428571430602e-01 8.857142857142857872e-01 9.071428571428572507e-01 8.857142857142857872e-01 9.142857142857142572e-01 8.928571428571430157e-01 8.785714285714284477e-01 9.142857142857142572e-01 9.214285714285713746e-01 9.071428571428571397e-01 8.785714285714284477e-01 8.642857142857142128e-01 8.857142857142857872e-01 8.571428571428570953e-01
6.928571428571428381e-01 6.857142857142857206e-01 6.642857142857142572e-01 6.999999999999999556e-01 7.071428571428571841e-01 7.357142857142856540e-01 6.785714285714286031e-01 6.500000000000001332e-01 7.285714285714286476e-01 6.857142857142857206e-01 7.142857142857141906e-01 6.428571428571429047e-01 6.499999999999999112e-01 6.071428571428572063e-01 6.857142857142857206e-01 7.428571428571429935e-01 7.357142857142856540e-01 6.714285714285714857e-01 7.357142857142857650e-01 7.500000000000001110e-01 6.642857142857143682e-01 7.285714285714287586e-01 7.000000000000000666e-01 6.857142857142857206e-01 7.214285714285715301e-01 7.642857142857143460e-01 6.999999999999999556e-01 7.571428571428571175e-01 7.571428571428571175e-01 7.571428571428571175e-01 6.428571428571430157e-01 7.142857142857143016e-01 8.071428571428571619e-01 6.714285714285714857e-01 7.214285714285714191e-01 7.285714285714285365e-01 7.500000000000000000e-01 7.500000000000000000e-01 7.071428571428571841e-01 8.357142857142856318e-01 8.142857142857142794e-01 7.571428571428571175e-01 8.142857142857142794e-01 8.142857142857142794e-01 9.071428571428571397e-01 9.499999999999999556e-01 9.714285714285715301e-01 9.642857142857141906e-01 9.928571428571428825e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000001776e-01 9.571428571428570731e-01 9.357142857142857206e-01 9.285714285714286031e-01 9.428571428571430602e-01 9.500000000000001776e-01 8.785714285714284477e-01 9.214285714285714857e-01 9.000000000000001332e-01 9.214285714285714857e-01 8.857142857142857872e-01 8.785714285714284477e-01 9.071428571428571397e-01 8.928571428571429047e-01 9.000000000000000222e-01 8.785714285714284477e-01 8.785714285714284477e-01 8.857142857142858983e-01 8.571428571428570953e-01
6.571428571428570287e-01 6.714285714285714857e-01 6.428571428571427937e-01 6.928571428571428381e-01 7.142857142857141906e-01 7.285714285714285365e-01 6.571428571428571397e-01 6.500000000000001332e-01 7.214285714285714191e-01 6.857142857142857206e-01 6.928571428571428381e-01 6.285714285714286698e-01 6.500000000000000222e-01 6.071428571428570953e-01 6.785714285714287142e-01 7.357142857142858761e-01 7.285714285714285365e-01 6.785714285714286031e-01 7.285714285714286476e-01 7.428571428571428825e-01 6.642857142857143682e-01 7.142857142857143016e-01 7.142857142857143016e-01 6.857142857142857206e-01 7.214285714285715301e-01 7.714285714285714635e-01 6.928571428571428381e-01 7.642857142857142350e-01 7.357142857142857650e-01 7.642857142857142350e-01 6.357142857142856762e-01 6.785714285714284921e-01 7.785714285714285809e-01 6.428571428571429047e-01 7.071428571428570731e-01 7.285714285714285365e-01 7.499999999999998890e-01 7.571428571428571175e-01 7.214285714285714191e-01 8.214285714285713969e-01 7.857142857142856984e-01 7.571428571428570065e-01 8.142857142857142794e-01 8.071428571428569398e-01 9.142857142857142572e-01 9.571428571428570731e-01 9.714285714285715301e-01 9.499999999999999556e-01 9.714285714285715301e-01 9.857142857142857650e-01 1.000000000000000000e+00 9.500000000000001776e-01 9.285714285714286031e-01 9.357142857142857206e-01 9.214285714285714857e-01 9.428571428571430602e-01 9.571428571428570731e-01 8.857142857142855652e-01 9.214285714285713746e-01 9.071428571428572507e-01 9.000000000000000222e-01 8.785714285714286698e-01 8.785714285714284477e-01 8.857142857142857872e-01 8.857142857142857872e-01 9.214285714285714857e-01 8.928571428571426827e-01 8.714285714285713302e-01 8.857142857142857872e-01 8.357142857142857428e-01
6.642857142857142572e-01 6.642857142857142572e-01 6.357142857142856762e-01 7.071428571428571841e-01 7.357142857142857650e-01 7.214285714285713080e-01 6.571428571428571397e-01 6.500000000000001332e-01 7.214285714285714191e-01 7.357142857142856540e-01 6.785714285714286031e-01 6.357142857142856762e-01 6.500000000000000222e-01 6.071428571428570953e-01 6.785714285714287142e-01 7.214285714285715301e-01 6.999999999999999556e-01 6.642857142857142572e-01 7.142857142857143016e-01 7.500000000000000000e-01 6.714285714285714857e-01 6.999999999999999556e-01 6.999999999999999556e-01 6.785714285714286031e-01 6.571428571428572507e-01 7.714285714285714635e-01 6.714285714285714857e-01 7.571428571428571175e-01 7.214285714285716411e-01 7.642857142857142350e-01 6.214285714285714413e-01 6.999999999999999556e-01 7.928571428571428159e-01 6.428571428571430157e-01 6.928571428571428381e-01 7.357142857142857650e-01 7.214285714285713080e-01 7.428571428571427715e-01 6.999999999999999556e-01 8.071428571428571619e-01 7.857142857142856984e-01 7.499999999999998890e-01 7.999999999999999334e-01 7.785714285714285809e-01 9.000000000000000222e-01 9.357142857142856096e-01 9.571428571428570731e-01 9.357142857142857206e-01 9.714285714285715301e-01 9.714285714285715301e-01 1.000000000000000000e+00 9.285714285714286031e-01 9.357142857142857206e-01 9.285714285714286031e-01 9.357142857142857206e-01 9.428571428571430602e-01 9.285714285714286031e-01 9.214285714285714857e-01 9.214285714285713746e-01 9.142857142857143682e-01 9.000000000000000222e-01 8.714285714285713302e-01 8.571428571428570953e-01 9.071428571428571397e-01 8.857142857142857872e-01 9.000000000000000222e-01 8.928571428571426827e-01 8.714285714285713302e-01 8.714285714285713302e-01 8.357142857142857428e-01
6.785714285714286031e-01 6.214285714285714413e-01 6.357142857142857872e-01 6.785714285714286031e-01 7.357142857142856540e-01 6.928571428571429491e-01 6.571428571428572507e-01 6.357142857142857872e-01 7.071428571428571841e-01 6.928571428571429491e-01 6.499999999999999112e-01 6.071428571428570953e-01 6.214285714285714413e-01 5.785714285714285143e-01 6.500000000000000222e-01 6.928571428571428381e-01 6.714285714285714857e-01 6.928571428571429491e-01 7.000000000000000666e-01 7.071428571428571841e-01 6.714285714285712636e-01 7.000000000000000666e-01 6.714285714285714857e-01 6.642857142857143682e-01 7.142857142857141906e-01 7.714285714285714635e-01 6.714285714285714857e-01 7.428571428571427715e-01 6.928571428571428381e-01 7.214285714285714191e-01 6.500000000000001332e-01 7.142857142857143016e-01 7.357142857142857650e-01 6.428571428571429047e-01 6.642857142857143682e-01 6.928571428571428381e-01 6.928571428571428381e-01 7.428571428571428825e-01 6.428571428571429047e-01 7.928571428571427049e-01 7.714285714285714635e-01 7.357142857142857650e-01 7.428571428571427715e-01 7.500000000000001110e-01 8.714285714285713302e-01 8.785714285714286698e-01 8.857142857142857872e-01 8.785714285714286698e-01 9.142857142857142572e-01 9.142857142857143682e-01 9.285714285714286031e-01 1.000000000000000000e+00 9.785714285714284255e-01 9.857142857142857650e-01 9.785714285714286476e-01 9.428571428571428381e-01 9.571428571428570731e-01 9.357142857142857206e-01 9.357142857142857206e-01 9.142857142857142572e-01 9.142857142857142572e-01 9.285714285714286031e-01 8.714285714285713302e-01 9.071428571428571397e-01 8.714285714285713302e-01 9.000000000000000222e-01 9.214285714285713746e-01 9.000000000000000222e-01 8.714285714285713302e-01 8.642857142857142128e-01
6.642857142857143682e-01 5.999999999999999778e-01 6.500000000000001332e-01 6.714285714285714857e-01 7.285714285714285365e-01 7.214285714285715301e-01 6.428571428571429047e-01 6.357142857142857872e-01 6.928571428571428381e-01 6.785714285714287142e-01 6.500000000000000222e-01 5.999999999999998668e-01 6.214285714285714413e-01 5.785714285714285143e-01 6.500000000000000222e-01 6.857142857142857206e-01 6.928571428571427271e-01 6.785714285714287142e-01 6.928571428571428381e-01 7.071428571428571841e-01 6.999999999999999556e-01 6.785714285714286031e-01 6.642857142857143682e-01 6.928571428571429491e-01 6.999999999999999556e-01 7.428571428571429935e-01 6.928571428571428381e-01 7.500000000000000000e-01 6.714285714285714857e-01 7.142857142857141906e-01 6.500000000000001332e-01 7.357142857142856540e-01 7.428571428571428825e-01 6.785714285714286031e-01 6.642857142857143682e-01 6.857142857142857206e-01 7.071428571428571841e-01 7.357142857142857650e-01 6.142857142857144348e-01 7.785714285714284699e-01 7.714285714285714635e-01 7.285714285714286476e-01 7.500000000000000000e-01 7.571428571428572285e-01 8.714285714285713302e-01 8.857142857142857872e-01 8.499999999999999778e-01 8.642857142857142128e-01 9.142857142857142572e-01 9.071428571428572507e-01 9.285714285714286031e-01 9.785714285714284255e-01 1.000000000000000000e+00 9.928571428571428825e-01 9.928571428571428825e-01 9.642857142857144126e-01 9.642857142857144126e-01 9.428571428571428381e-01 9.499999999999999556e-01 9.285714285714284921e-01 9.000000000000000222e-01 9.357142857142857206e-01 8.857142857142857872e-01 9.142857142857143682e-01 8.785714285714284477e-01 8.857142857142855652e-01 9.285714285714286031e-01 9.071428571428571397e-01 8.642857142857142128e-01 8.857142857142857872e-01
